  0.1000E-01  0.0000E+00
  0.1054E-01  0.2378E+01
  0.1110E-01  0.2378E+01
  0.1170E-01  0.2378E+01
  0.1233E-01  0.2378E+01
  0.1299E-01  0.2378E+01
  0.1369E-01  0.2378E+01
  0.1442E-01  0.2378E+01
  0.1520E-01  0.2378E+01
  0.1601E-01  0.2378E+01
  0.1687E-01  0.2378E+01
  0.1778E-01  0.2378E+01
  0.1873E-01  0.2378E+01
  0.1974E-01  0.2378E+01
  0.2080E-01  0.2378E+01
  0.2192E-01  0.2378E+01
  0.2310E-01  0.2378E+01
  0.2434E-01  0.2378E+01
  0.2564E-01  0.2378E+01
  0.2702E-01  0.2378E+01
  0.2847E-01  0.2378E+01
  0.3000E-01  0.2378E+01
  0.3161E-01  0.2378E+01
  0.3331E-01  0.2378E+01
  0.3510E-01  0.2378E+01
  0.3698E-01  0.2378E+01
  0.3897E-01  0.2378E+01
  0.4106E-01  0.2378E+01
  0.4327E-01  0.2378E+01
  0.4559E-01  0.2378E+01
  0.4804E-01  0.2378E+01
  0.5062E-01  0.2378E+01
  0.5334E-01  0.2378E+01
  0.5620E-01  0.2378E+01
  0.5922E-01  0.2378E+01
  0.6240E-01  0.2378E+01
  0.6576E-01  0.2378E+01
  0.6929E-01  0.2378E+01
  0.7301E-01  0.2378E+01
  0.7693E-01  0.2378E+01
  0.8106E-01  0.2378E+01
  0.8541E-01  0.2378E+01
  0.9000E-01  0.2378E+01
  0.9484E-01  0.2378E+01
  0.9993E-01  0.2378E+01
  0.1053E+00  0.2378E+01
  0.1110E+00  0.2378E+01
  0.1169E+00  0.2378E+01
  0.1232E+00  0.2378E+01
  0.1298E+00  0.2378E+01
  0.1368E+00  0.2378E+01
  0.1441E+00  0.2378E+01
  0.1519E+00  0.2378E+01
  0.1600E+00  0.2378E+01
  0.1686E+00  0.2378E+01
  0.1777E+00  0.2378E+01
  0.1872E+00  0.2378E+01
  0.1973E+00  0.2378E+01
  0.2079E+00  0.2378E+01
  0.2190E+00  0.2378E+01
  0.2308E+00  0.2378E+01
  0.2432E+00  0.2378E+01
  0.2562E+00  0.2378E+01
  0.2700E+00  0.2378E+01
  0.2845E+00  0.2378E+01
  0.2998E+00  0.2378E+01
  0.3159E+00  0.2378E+01
  0.3329E+00  0.2378E+01
  0.3507E+00  0.2378E+01
  0.3696E+00  0.2378E+01
  0.3894E+00  0.2378E+01
  0.4103E+00  0.2378E+01
  0.4324E+00  0.2378E+01
  0.4556E+00  0.2378E+01
  0.4801E+00  0.2378E+01
  0.5059E+00  0.2378E+01
  0.5330E+00  0.2378E+01
  0.5617E+00  0.2378E+01
  0.5918E+00  0.2378E+01
  0.6236E+00  0.2378E+01
  0.6571E+00  0.2378E+01
  0.6924E+00  0.2378E+01
  0.7296E+00  0.2378E+01
  0.7688E+00  0.2378E+01
  0.8100E+00  0.2378E+01
  0.8535E+00  0.2378E+01
  0.8994E+00  0.2378E+01
  0.9477E+00  0.2378E+01
  0.9986E+00  0.2367E+01
  0.1052E+01  0.2122E+01
  0.1109E+01  0.1880E+01
  0.1168E+01  0.1658E+01
  0.1231E+01  0.1457E+01
  0.1297E+01  0.1274E+01
  0.1367E+01  0.1111E+01
  0.1440E+01  0.9646E+00
  0.1518E+01  0.8347E+00
  0.1599E+01  0.7197E+00
  0.1685E+01  0.6185E+00
  0.1775E+01  0.5298E+00
  0.1871E+01  0.4525E+00
  0.1971E+01  0.3852E+00
  0.2077E+01  0.3270E+00
  0.2189E+01  0.2768E+00
  0.2306E+01  0.2338E+00
  0.2430E+01  0.1969E+00
  0.2561E+01  0.1654E+00
  0.2698E+01  0.1387E+00
  0.2843E+01  0.1160E+00
  0.2996E+01  0.9683E-01
  0.3157E+01  0.8068E-01
  0.3326E+01  0.6709E-01
  0.3505E+01  0.5570E-01
  0.3693E+01  0.4617E-01
  0.3892E+01  0.3820E-01
  0.4101E+01  0.3157E-01
  0.4321E+01  0.2605E-01
  0.4553E+01  0.2147E-01
  0.4797E+01  0.1767E-01
  0.5055E+01  0.1453E-01
  0.5326E+01  0.1193E-01
  0.5613E+01  0.9789E-02
  0.5914E+01  0.8023E-02
  0.6232E+01  0.6570E-02
  0.6566E+01  0.5376E-02
  0.6919E+01  0.4395E-02
  0.7291E+01  0.3590E-02
  0.7682E+01  0.2931E-02
  0.8095E+01  0.2391E-02
  0.8530E+01  0.1950E-02
  0.8988E+01  0.1589E-02
  0.9470E+01  0.1294E-02
  0.9979E+01  0.1053E-02
  0.1051E+02  0.8569E-03
  0.1108E+02  0.6968E-03
  0.1167E+02  0.5664E-03
  0.1230E+02  0.4602E-03
  0.1296E+02  0.3738E-03
  0.1366E+02  0.3035E-03
  0.1439E+02  0.2464E-03
  0.1517E+02  0.1999E-03
  0.1598E+02  0.1622E-03
  0.1684E+02  0.1315E-03
  0.1774E+02  0.1066E-03
  0.1870E+02  0.8641E-04
  0.1970E+02  0.7002E-04
  0.2076E+02  0.5673E-04
  0.2187E+02  0.4595E-04
  0.2305E+02  0.3721E-04
  0.2428E+02  0.3013E-04
  0.2559E+02  0.2439E-04
  0.2696E+02  0.1974E-04
  0.2841E+02  0.1598E-04
  0.2994E+02  0.1293E-04
  0.3155E+02  0.1046E-04
  0.3324E+02  0.8462E-05
  0.3502E+02  0.6845E-05
  0.3691E+02  0.5536E-05
  0.3889E+02  0.4477E-05
  0.4098E+02  0.3620E-05
  0.4318E+02  0.2927E-05
  0.4550E+02  0.2366E-05
  0.4794E+02  0.1913E-05
  0.5051E+02  0.1546E-05
  0.5323E+02  0.1250E-05
  0.5609E+02  0.1010E-05
  0.5910E+02  0.8163E-06
  0.6227E+02  0.6597E-06
  0.6562E+02  0.5331E-06
  0.6914E+02  0.4307E-06
  0.7285E+02  0.3480E-06
  0.7677E+02  0.2812E-06
  0.8089E+02  0.2272E-06
  0.8524E+02  0.1835E-06
  0.8981E+02  0.1482E-06
  0.9464E+02  0.1197E-06
  0.9972E+02  0.9673E-07
  0.1051E+03  0.7813E-07
  0.1107E+03  0.6311E-07
  0.1167E+03  0.5097E-07
  0.1229E+03  0.4116E-07
  0.1295E+03  0.3325E-07
  0.1365E+03  0.2685E-07
  0.1438E+03  0.2168E-07
  0.1515E+03  0.1751E-07
