1.043548362833735643e+00 3.407235086222525524e+02
1.134438008312204094e+00 4.383290839281263516e+02
1.233243844308924864e+00 5.516787868006553026e+02
1.340655345097796936e+00 6.768674072788488729e+02
1.457422035904408553e+00 7.540034690525889118e+02
1.584358723147302417e+00 8.171475444869759031e+02
1.722351180216127986e+00 1.024189181394605157e+03
1.872362328462457093e+00 1.174009296806174916e+03
2.035438956534659560e+00 1.457584514469332817e+03
2.212719024944842516e+00 1.394309025068600249e+03
2.405439606839657962e+00 1.756116052792302298e+03
2.614945520386242173e+00 1.903924634428025911e+03
2.842698713010705092e+00 2.047712823152599412e+03
3.090288462973072026e+00 2.336311585914806983e+03
3.359442469465989234e+00 2.576300795365901195e+03
3.652038908624720470e+00 2.655263852579023933e+03
3.970119539576138834e+00 2.855634322989672910e+03
4.315903951981669096e+00 3.142283494321155558e+03
4.691805054494571081e+00 3.473696473942063221e+03
5.100445912211139188e+00 3.640929447609233193e+03
5.544678050608768949e+00 3.677119191212799706e+03
6.027601353697090047e+00 3.773597349684968776e+03
6.552585695232924223e+00 3.999454433988794790e+03
7.123294453943222138e+00 3.764708783378104272e+03
7.743710076846934243e+00 3.930950897387642726e+03
8.418161869058504720e+00 4.015807989317199372e+03
9.151356203992257576e+00 3.937607144305778093e+03
9.948409364776683361e+00 4.038425279322893402e+03
1.081488324604833906e+01 3.925973911457934719e+03
1.175682416525514462e+01 3.710996117994038286e+03
1.278080505429706903e+01 3.665709438127024896e+03
1.389397132592060835e+01 3.464366671033754301e+03
1.510409073492602872e+01 3.135243092629173134e+03
1.641960758212247384e+01 3.073427681215461234e+03
1.784970163927012266e+01 2.814784359504337772e+03
1.940435220619185230e+01 2.580562673676633949e+03
2.109440774704953014e+01 2.454725766520353318e+03
2.293166159171208207e+01 2.136512321293798323e+03
2.492893423046471923e+01 1.903059048449644479e+03
2.710016277631793713e+01 1.692016153932260067e+03
2.946049821919071476e+01 1.404761864017789776e+03
3.202641115061459942e+01 1.170148468089731750e+03
3.481580669671331663e+01 1.022253218164884515e+03
3.784814946146866532e+01 8.165734264935185820e+02
4.114459935213565700e+01 6.197663865338647611e+02
4.472815923460662191e+01 5.136549771364655044e+02
4.862383544907412158e+01 3.925428446133884108e+02
5.285881230608240600e+01 2.836402813321359986e+02
5.746264178061360894e+01 2.208102762538771344e+02
6.246744972790788353e+01 1.641174637096290212e+02
6.790816006000602556e+01 1.101195115111723339e+02
7.382273844733508383e+01 8.787838300467001318e+01
8.025245724590412522e+01 6.186598523985160369e+01
8.724218349879109269e+01 3.557301546372612933e+01
9.484069202161649059e+01 2.251314530232124511e+01
1.031010057567363276e+02 1.284215033427756580e+01
1.120807657711712011e+02 6.502220764064225556e+00
1.218426334801430073e+02 3.692831174546708173e+00
1.324547279029652316e+02 1.683597923709837296e+00
1.439911010024893585e+02 5.663427913159682081e-01
