1.043548362833735643e+00 1.753530498519121466e+02
1.134438008312204094e+00 2.050887114874732617e+02
1.233243844308924864e+00 2.347960993870718198e+02
1.340655345097796936e+00 2.803009636131504863e+02
1.457422035904408553e+00 4.014949589140197759e+02
1.584358723147302417e+00 3.699481334725071520e+02
1.722351180216127986e+00 4.792199073600617680e+02
1.872362328462457093e+00 5.573226642616091340e+02
2.035438956534659560e+00 5.792046239752227166e+02
2.212719024944842516e+00 6.330742523069268373e+02
2.405439606839657962e+00 8.677442675274804742e+02
2.614945520386242173e+00 8.557510125495407465e+02
2.842698713010705092e+00 1.077995994066187677e+03
3.090288462973072026e+00 1.016623568659949683e+03
3.359442469465989234e+00 1.395483860524822603e+03
3.652038908624720470e+00 1.391748841541101910e+03
3.970119539576138834e+00 1.363952809533248683e+03
4.315903951981669096e+00 1.560418888487319691e+03
4.691805054494571081e+00 1.684462546703535963e+03
5.100445912211139188e+00 1.638955685339441743e+03
5.544678050608768949e+00 1.814845198933893471e+03
6.027601353697090047e+00 1.820760902684128496e+03
6.552585695232924223e+00 2.036850367605541351e+03
7.123294453943222138e+00 1.843881758718026276e+03
7.743710076846934243e+00 2.045983788967760120e+03
8.418161869058504720e+00 1.985372899835873341e+03
9.151356203992257576e+00 1.916669135095320598e+03
9.948409364776683361e+00 1.876292827059887486e+03
1.081488324604833906e+01 1.849108853187951809e+03
1.175682416525514462e+01 1.856861329081215445e+03
1.278080505429706903e+01 1.832269919487850984e+03
1.389397132592060835e+01 1.731699985401023014e+03
1.510409073492602872e+01 1.609940202799987446e+03
1.641960758212247384e+01 1.521050796131152765e+03
1.784970163927012266e+01 1.446700606784339016e+03
1.940435220619185230e+01 1.295066432509668630e+03
2.109440774704953014e+01 1.218176560895950388e+03
2.293166159171208207e+01 1.090835983472915359e+03
2.492893423046471923e+01 9.821788306639448365e+02
2.710016277631793713e+01 8.501663555337148637e+02
2.946049821919071476e+01 7.754926194635174852e+02
3.202641115061459942e+01 6.232279702321638979e+02
3.481580669671331663e+01 5.508894693389504482e+02
3.784814946146866532e+01 4.533683610584250232e+02
4.114459935213565700e+01 3.449575137804313272e+02
4.472815923460662191e+01 2.990822667517552418e+02
4.862383544907412158e+01 2.278897252499947683e+02
5.285881230608240600e+01 1.668141902185817003e+02
5.746264178061360894e+01 1.285760696400533618e+02
6.246744972790788353e+01 9.783145904458703512e+01
6.790816006000602556e+01 6.840930788803829898e+01
7.382273844733508383e+01 5.149346432114594307e+01
8.025245724590412522e+01 3.626942248145439152e+01
8.724218349879109269e+01 2.258192010378951764e+01
9.484069202161649059e+01 1.599180050241497142e+01
1.031010057567363276e+02 1.001079184417203649e+01
1.120807657711712011e+02 5.541188118249396943e+00
1.218426334801430073e+02 3.434590060216787144e+00
1.324547279029652316e+02 1.737542760739208658e+00
1.439911010024893585e+02 6.685975943534419041e-01
