   2.0000000000000000        0.0000000000000000        1.3492103020051144E-006
   2.0000000000000000        5.1196323410978017E-002   1.3490440248695517E-006
   2.0000000000000000       0.10501371035275775        1.3485228581981028E-006
   2.0000000000000000       0.16158634964154239        1.3476364279227820E-006
   2.0000000000000000       0.22105530006756813        1.3463016658099364E-006
   2.0000000000000000       0.28356884211251621        1.3444011277556935E-006
   2.0000000000000000       0.34928284767356343        1.3418411290953217E-006
   2.0000000000000000       0.41836116871594453        1.3386705224725404E-006
   2.0000000000000000       0.49097604582309895        1.3347227538639672E-006
   2.0000000000000000       0.56730853766307954        1.3299208491029413E-006
   2.0000000000000000       0.64754897244206577        1.3241659119160554E-006
   2.0000000000000000       0.73189742247063450        1.3173642922895281E-006
   2.0000000000000000       0.82056420302608046        1.3094059872590429E-006
   2.0000000000000000       0.91377039675465310        1.3001475745000443E-006
   2.0000000000000000        1.0117484049212604        1.2894863017299877E-006
   2.0000000000000000        1.1147425268811282        1.2772989937799656E-006
   2.0000000000000000        1.2230095692182839        1.2634654764351547E-006
   2.0000000000000000        1.3368194860696820        1.2478825157668237E-006
   2.0000000000000000        1.4564560522315810        1.2304348872448318E-006
   2.0000000000000000        1.5822175707264838        1.2110241775165714E-006
   2.0000000000000000        1.7144176165949068        1.1894994637617802E-006
   2.0000000000000000        1.8533858187665562        1.1656526412420866E-006
   2.0000000000000000        1.9994686819604275        1.1397773023852716E-006
   2.0000000000000000        2.1530304506631732        1.1116962387642211E-006
   2.0000000000000000        2.3144540173399877        1.0814254583093313E-006
   2.0000000000000000        2.4841418771425405        1.0491540472308636E-006
   2.0000000000000000        2.6625171314944627        1.0147572362833326E-006
   2.0000000000000000        2.8500245430567008        9.7844801391842916E-007
   2.0000000000000000        3.0471316447032351        9.4045607843944118E-007
   2.0000000000000000        3.2543299052722663        9.0105027403165434E-007
   2.0000000000000000        3.4721359549995796        8.6044870001910483E-007
   2.0000000000000000        3.7010928736896016        8.1898961290945761E-007
   2.0000000000000000        3.9417715448360591        7.7730290126255808E-007
   2.0000000000000000        4.1947720790686551        7.3486420963079436E-007
   2.0000000000000000        4.4607253104749738        6.9294132390791253E-007
   2.0000000000000000        4.7402943695285629        6.5147039038926445E-007
   2.0000000000000000        5.0341763365451637        6.1036591275462104E-007
   2.0000000000000000        5.3431039797898014        5.7153018570444773E-007
   2.0000000000000000        5.6678475825685828        5.3365802362972225E-007
   2.0000000000000000        6.0092168638608729        4.9604800669399629E-007
   2.0000000000000000        6.3680629972807736        4.6194105959550085E-007
   2.0000000000000000        6.7452807334020211        4.2874973096201608E-007
   2.0000000000000000        7.1418106307380889        3.9732059036987624E-007
   2.0000000000000000        7.5586414009402958        3.6765698155125048E-007
   2.0000000000000000        7.9968123740614221        3.3973172542777292E-007
   2.0000000000000000        8.4574160900317619        3.1347719906070296E-007
   2.0000000000000000        8.9416010228092127        2.8877196190661735E-007
   2.0000000000000000        9.4505744439958654        2.6568277101858398E-007
   2.0000000000000000        9.9856054330611830        2.4414200547065892E-007
   2.0000000000000000        10.548028041677579        2.2400904789995553E-007
   2.0000000000000000        11.139244620058346        2.0523259541811551E-007
   2.0000000000000000        11.760729313591833        1.8774284435059480E-007
   2.0000000000000000        12.414031738490426        1.7151316083846548E-007
   2.0000000000000000        13.100780845619310        1.5650723438110573E-007
   2.0000000000000000        13.822688982138960        1.4262420289676811E-007
   2.0000000000000000        14.581556161088884        1.2980013981314635E-007
   2.0000000000000000        15.379274549558314        1.1801647395393648E-007
   2.0000000000000000        16.217833186634699        1.0718842737028599E-007
   2.0000000000000000        17.099322942893927        9.7267796223559360E-008
   2.0000000000000000        18.025941733798057        8.8185973627712917E-008
   2.0000000000000000        19.000000000000004        7.9892811036090819E-008
   2.0000000000000000        20.023926468219571        7.2309228579748666E-008
   2.0000000000000000        21.100274207055158        6.5388463583770331E-008
   2.0000000000000000        22.231726992830858        5.9089919295900160E-008
   2.0000000000000000        23.421106001351372        5.3343333160563334E-008
   2.0000000000000000        24.671376842250329        4.8093898497419252E-008
   2.0000000000000000        25.985656953471278        4.3338100316504627E-008
   2.0000000000000000        27.367223374318897        3.8999449869046035E-008
   2.0000000000000000        28.819520916461993        3.5055465819388880E-008
   2.0000000000000000        30.346170753261603        3.1466125329511694E-008
   2.0000000000000000        31.950979448841316        2.8210403478061371E-008
   2.0000000000000000        33.637948449412704        2.5236251453797149E-008
   2.0000000000000000        35.411284060521616        2.2548730797045975E-008
   2.0000000000000000        37.275407935093085        2.0087564345088271E-008
   2.0000000000000000        39.234968098425220        1.7883901690867254E-008
   2.0000000000000000        41.294850537622573        1.5880137955860926E-008
   2.0000000000000000        43.460191384365693        1.4055164437477641E-008
   2.0000000000000000        45.736389721393650        1.2421291658868821E-008
   2.0000000000000000        48.129121044631646        1.0932445310795405E-008
   2.0000000000000000        50.644351414529687        9.7061146509191221E-009
   2.0000000000000000        53.288352331898139        8.4089272004215091E-009
   2.0000000000000000        56.067716375331145        7.3294450105577779E-009
   2.0000000000000000        58.989373639208551        6.3690324110351248E-009
   2.0000000000000000        62.060609013263495        5.5096511167928193E-009
   2.0000000000000000        65.289080346799764        4.7514095265760389E-009
   2.0000000000000000        68.682837542850862        4.0400440423683143E-009
   2.0000000000000000        72.250342629889275        3.4841621473250017E-009
   2.0000000000000000        76.000490861134026        2.9643705947011310E-009
   2.0000000000000000        79.942632894064729        2.5087796856904735E-009
   2.0000000000000000        84.086598105445333        2.1130121087584805E-009
   2.0000000000000000        88.442719099991649        1.7711290046597879E-009
   2.0000000000000000        93.021857473792068        1.4776663828359636E-009
   2.0000000000000000        97.835430896721192        1.2265481577414153E-009
   2.0000000000000000        102.89544158137315        1.0119868529502130E-009
   2.0000000000000000        108.21450620949948        8.3108332487184058E-010
   2.0000000000000000        113.80588739057127        6.7881927706873148E-010
   2.0000000000000000        119.68352673090338        5.5158932103488672E-010
   2.0000000000000000        125.86207959579610        4.4607235851202291E-010
   2.0000000000000000        132.35695165137170        3.5852960624834763E-010
   2.0000000000000000        139.18433727721748        2.8680595907965265E-010
   2.0000000000000000        146.36125994561550        2.2820832610229749E-010
   2.0000000000000000        153.90561466804056        1.8065329537143153E-010
   2.0000000000000000        161.83621261476188        1.4230764320705581E-010
   2.0000000000000000        170.17282801880600        1.1151707783251588E-010
   2.0000000000000000        178.93624748122849        8.6942453554802199E-011
   2.0000000000000000        188.14832180063522        6.7447311641397749E-011
   2.0000000000000000        197.83202045618444        5.2070946604369922E-011
   2.0000000000000000        208.01148887991744        3.9986248228620224E-011
   2.0000000000000000        218.71210866122368        3.0556217138880371E-011
   2.0000000000000000        229.96056083355163        2.3245230085628900E-011
   2.0000000000000000        241.78489240116696        1.7576840836384109E-011
   2.0000000000000000        254.21458627183682        1.3231301595692332E-011
   2.0000000000000000        267.28063476980867        9.9032815797589893E-012
   2.0000000000000000        281.01561691238624        7.3741670734698615E-012
   2.0000000000000000        295.45377964277924        5.4608069233504987E-012
   2.0000000000000000        310.63112322177773        4.0240694624430424E-012
   2.0000000000000000        326.58549099116647        2.9446555447957709E-012
   2.0000000000000000        343.35666373269424        2.1453791778399128E-012
   2.0000000000000000        360.98645885787857        1.5509364474008854E-012
   2.0000000000000000        379.51883467596116        1.1137760507951230E-012
   2.0208333333333335        0.0000000000000000        1.3449896659816649E-006
   2.0208333333333335        5.1196323410978017E-002   1.3448240843066434E-006
   2.0208333333333335       0.10501371035275775        1.3443050288049801E-006
