1.250000000000000000e+00 3.041740284721810440e+03
3.750000000000000000e+00 1.635575192274567144e+03
6.250000000000000000e+00 7.487044289124278293e+02
8.750000000000000000e+00 3.671789531891942602e+02
1.125000000000000000e+01 1.657102802952962008e+02
1.375000000000000000e+01 1.124153379390199206e+02
1.625000000000000000e+01 6.394036819191328647e+01
1.875000000000000000e+01 4.099611881365905930e+01
2.125000000000000000e+01 3.105116482137548317e+01
2.375000000000000000e+01 1.979303639869506881e+01
2.625000000000000000e+01 1.172323643634653045e+01
2.875000000000000000e+01 8.817084162107269307e+00
3.125000000000000000e+01 6.763751969112398399e+00
3.375000000000000000e+01 4.921465826445060365e+00
3.625000000000000000e+01 3.235134934218245384e+00
3.875000000000000000e+01 2.388637514918055427e+00
4.125000000000000000e+01 1.648271112818790129e+00
4.375000000000000000e+01 1.242291328643934101e+00
4.625000000000000000e+01 8.693068472615766984e-01
4.875000000000000000e+01 6.704508803407377426e-01
5.125000000000000000e+01 5.783593164523911367e-01
5.375000000000000000e+01 4.066277673868255449e-01
5.625000000000000000e+01 2.715075064933537563e-01
5.875000000000000000e+01 2.362091669479533529e-01
6.125000000000000000e+01 1.437740943613759759e-01
6.375000000000000000e+01 1.115112004993158851e-01
6.625000000000000000e+01 7.031147405755293345e-02
6.875000000000000000e+01 6.791645992541564536e-02
7.125000000000000000e+01 5.850066944947514974e-02
7.375000000000000000e+01 3.531706235860915949e-02
7.625000000000000000e+01 3.553452365890303472e-02
7.875000000000000000e+01 2.232271032528803864e-02
8.125000000000000000e+01 2.938466480133759828e-02
8.375000000000000000e+01 1.739133686058010400e-02
8.625000000000000000e+01 1.720674031895432290e-02
8.875000000000000000e+01 1.080235124993960891e-02
9.125000000000000000e+01 1.161074774819455778e-02
9.375000000000000000e+01 5.662112206549431599e-03
9.625000000000000000e+01 5.201170960730750782e-03
9.875000000000000000e+01 4.635048531807218174e-03
1.012500000000000000e+02 1.504683983276037130e-03
1.037500000000000000e+02 2.731304714982124657e-03
1.062500000000000000e+02 3.752757413018445194e-03
1.087500000000000000e+02 2.461027099295177295e-03
1.112500000000000000e+02 1.127611099938065570e-03
1.137500000000000000e+02 2.898125020890430538e-03
1.162500000000000000e+02 1.459027239048648174e-03
1.187500000000000000e+02 2.111626303647206899e-03
1.212500000000000000e+02 1.201211350499700866e-03
1.237500000000000000e+02 4.352073054394986268e-04
1.262500000000000000e+02 8.033423048036889827e-04
1.287500000000000000e+02 6.294831599265086853e-04
1.312500000000000000e+02 3.666496353073334124e-04
1.337500000000000000e+02 4.908705467616986551e-04
1.362500000000000000e+02 4.242503351322492481e-04
1.387500000000000000e+02 1.595234304540395025e-04
1.412500000000000000e+02 1.498187226770078572e-04
1.437500000000000000e+02 1.266776154225661595e-04
1.462500000000000000e+02 3.564426456065211246e-05
1.487500000000000000e+02 1.752328214914782684e-04
