1.250000000000000000e+00 1.307793926658896453e+03
3.750000000000000000e+00 7.999041815009722995e+02
6.250000000000000000e+00 3.818797887831547087e+02
8.750000000000000000e+00 1.958084644439857982e+02
1.125000000000000000e+01 9.798011071616133449e+01
1.375000000000000000e+01 6.225672841322190010e+01
1.625000000000000000e+01 3.767469799576004164e+01
1.875000000000000000e+01 2.132023528346202568e+01
2.125000000000000000e+01 1.642263969118858924e+01
2.375000000000000000e+01 1.078305391458397189e+01
2.625000000000000000e+01 6.991091136561052188e+00
2.875000000000000000e+01 5.086638767506702408e+00
3.125000000000000000e+01 3.914610296146224133e+00
3.375000000000000000e+01 2.835960166552870199e+00
3.625000000000000000e+01 1.780104146828056066e+00
3.875000000000000000e+01 1.477733578531821967e+00
4.125000000000000000e+01 9.063697487506954253e-01
4.375000000000000000e+01 6.363504378573123788e-01
4.625000000000000000e+01 6.058709973975476837e-01
4.875000000000000000e+01 4.663890779708430023e-01
5.125000000000000000e+01 3.767248672277850319e-01
5.375000000000000000e+01 2.507533617999518905e-01
5.625000000000000000e+01 1.898330881429174388e-01
5.875000000000000000e+01 1.555873455490639490e-01
6.125000000000000000e+01 9.008957932773370425e-02
6.375000000000000000e+01 7.700043811119593185e-02
6.625000000000000000e+01 4.529687347549226500e-02
6.875000000000000000e+01 5.146802662859169958e-02
7.125000000000000000e+01 4.231073800353989806e-02
7.375000000000000000e+01 2.979586631056785340e-02
7.625000000000000000e+01 3.169654807226355425e-02
7.875000000000000000e+01 1.879816479644577307e-02
8.125000000000000000e+01 1.602636586550308662e-02
8.375000000000000000e+01 9.965604709483986620e-03
8.625000000000000000e+01 1.372253604618848231e-02
8.875000000000000000e+01 5.607349521635903063e-03
9.125000000000000000e+01 4.100118854213716940e-03
9.375000000000000000e+01 3.193222764830788013e-03
9.625000000000000000e+01 2.904013486133300709e-03
9.875000000000000000e+01 2.757405333737807020e-03
1.012500000000000000e+02 1.796279307395613756e-03
1.037500000000000000e+02 1.966045971371932575e-03
1.062500000000000000e+02 1.089830693029693277e-03
1.087500000000000000e+02 1.834441797261081178e-03
1.112500000000000000e+02 7.274966241497557527e-04
1.137500000000000000e+02 6.073860671691035194e-04
1.162500000000000000e+02 8.101628251371604346e-04
1.187500000000000000e+02 5.787148116688221357e-04
1.212500000000000000e+02 8.094352202376281068e-04
1.237500000000000000e+02 3.554149258085715930e-04
1.262500000000000000e+02 4.899977590119540278e-04
1.287500000000000000e+02 2.062360612972031755e-04
1.312500000000000000e+02 3.877606526175644418e-04
1.337500000000000000e+02 5.896045516810133466e-05
1.362500000000000000e+02 1.385177064046290213e-04
1.387500000000000000e+02 1.528369007416392603e-04
1.412500000000000000e+02 7.209920551971214482e-05
1.437500000000000000e+02 2.482970515362773527e-05
1.462500000000000000e+02 1.964539169946995722e-05
1.487500000000000000e+02 1.442136239927737892e-05
