1.250000000000000000e+00 1.811004220755160759e+03
3.750000000000000000e+00 1.117185724033436827e+03
6.250000000000000000e+00 5.018213954895571192e+02
8.750000000000000000e+00 2.801228950665395132e+02
1.125000000000000000e+01 1.192969111746908482e+02
1.375000000000000000e+01 6.655438010049115860e+01
1.625000000000000000e+01 3.889616816521991893e+01
1.875000000000000000e+01 2.462926563656184697e+01
2.125000000000000000e+01 1.902062708904885824e+01
2.375000000000000000e+01 1.191809707499873028e+01
2.625000000000000000e+01 6.502153375697441007e+00
2.875000000000000000e+01 4.992930908493018016e+00
3.125000000000000000e+01 3.383571355797602376e+00
3.375000000000000000e+01 2.294660298652994701e+00
3.625000000000000000e+01 1.679776681573936781e+00
3.875000000000000000e+01 1.161074438567094358e+00
4.125000000000000000e+01 6.759547654977323683e-01
4.375000000000000000e+01 5.424381417611792155e-01
4.625000000000000000e+01 3.594680374836615733e-01
4.875000000000000000e+01 3.158529024765190929e-01
5.125000000000000000e+01 2.203213395802045282e-01
5.375000000000000000e+01 2.487745921546430927e-01
5.625000000000000000e+01 1.599261170744344929e-01
5.875000000000000000e+01 1.015056433287369053e-01
6.125000000000000000e+01 6.289796954613743885e-02
6.375000000000000000e+01 5.088546347013313265e-02
6.625000000000000000e+01 4.201524754554902125e-02
6.875000000000000000e+01 3.805119965585050668e-02
7.125000000000000000e+01 3.514859634905322106e-02
7.375000000000000000e+01 2.669927146077328770e-02
7.625000000000000000e+01 3.161202847460697213e-02
7.875000000000000000e+01 3.356300774121448449e-02
8.125000000000000000e+01 9.396325271511359045e-03
8.375000000000000000e+01 1.304159823535768446e-02
8.625000000000000000e+01 1.225895691441042899e-02
8.875000000000000000e+01 5.109075843123638862e-03
9.125000000000000000e+01 3.730993036215476087e-03
9.375000000000000000e+01 1.593610438862115997e-03
9.625000000000000000e+01 5.239055062631590293e-03
9.875000000000000000e+01 4.486223496154722462e-03
1.012500000000000000e+02 1.826440879253189058e-03
1.037500000000000000e+02 2.855254642718029617e-03
1.062500000000000000e+02 1.763628966645263340e-03
1.087500000000000000e+02 1.619724881324488336e-03
1.112500000000000000e+02 1.202517313477501504e-03
1.137500000000000000e+02 9.882877394043446291e-04
1.162500000000000000e+02 6.952552946852300856e-04
1.187500000000000000e+02 8.150376890405172528e-04
1.212500000000000000e+02 1.017700534299934663e-03
1.237500000000000000e+02 2.135753205692902978e-04
1.262500000000000000e+02 8.965234254860544654e-04
1.287500000000000000e+02 7.311296780619425985e-04
1.312500000000000000e+02 1.143823423975063339e-04
1.337500000000000000e+02 3.271849054062367498e-04
1.362500000000000000e+02 1.024282224887410969e-04
1.387500000000000000e+02 1.672719412874720173e-04
1.412500000000000000e+02 2.014534855248803209e-04
1.437500000000000000e+02 1.272064378560989410e-04
1.462500000000000000e+02 6.834948090714345390e-06
1.487500000000000000e+02 1.411335588626719793e-05
